-5.00000000e-02,3.79105734e-06,-5.00000000e-02,7.37602733e-05,-5.00000000e-02,5.06447164e-02,-5.00000000e-02,9.85363128e-01,
-4.00000000e-02,3.05213691e-06,-4.00000000e-02,7.40167231e-05,-4.00000000e-02,4.07734820e-02,-4.00000000e-02,9.88789040e-01,
-3.00000000e-02,2.31072288e-06,-3.00000000e-02,7.42573487e-05,-3.00000000e-02,3.08689356e-02,-3.00000000e-02,9.92003555e-01,
-2.00000000e-02,1.56698994e-06,-2.00000000e-02,7.44790859e-05,-2.00000000e-02,2.09334109e-02,-2.00000000e-02,9.94965741e-01,
-1.00000000e-02,8.21141163e-07,-1.00000000e-02,7.46793273e-05,-1.00000000e-02,1.09696207e-02,-1.00000000e-02,9.97640765e-01,
6.41847686e-16,7.34033935e-08,6.41847686e-16,7.48559345e-05,6.41847686e-16,9.80595572e-04,6.41847686e-16,1.00000006e+00,
1.00000000e-02,-6.75977528e-07,1.00000000e-02,7.50072597e-05,1.00000000e-02,-9.03038046e-03,1.00000000e-02,1.00202161e+00,
2.00000000e-02,-1.42674180e-06,2.00000000e-02,7.51321776e-05,2.00000000e-02,-1.90598367e-02,2.00000000e-02,1.00369039e+00,
3.00000000e-02,-2.17862108e-06,3.00000000e-02,7.52301280e-05,3.00000000e-02,-2.91041883e-02,3.00000000e-02,1.00499891e+00,
4.00000000e-02,-2.93134436e-06,4.00000000e-02,7.53010419e-05,4.00000000e-02,-3.91598149e-02,4.00000000e-02,1.00594625e+00,
5.00000000e-02,-3.68464192e-06,5.00000000e-02,7.53438491e-05,5.00000000e-02,-4.92231132e-02,5.00000000e-02,1.00651811e+00,
6.00000000e-02,-4.43822134e-06,6.00000000e-02,7.53599031e-05,6.00000000e-02,-5.92901771e-02,6.00000000e-02,1.00673257e+00,
7.00000000e-02,-5.19183998e-06,7.00000000e-02,7.53537350e-05,7.00000000e-02,-6.93577647e-02,7.00000000e-02,1.00665017e+00,
8.00000000e-02,-5.94529604e-06,8.00000000e-02,7.53291900e-05,8.00000000e-02,-7.94231805e-02,8.00000000e-02,1.00632228e+00,
9.00000000e-02,-6.69842378e-06,9.00000000e-02,7.52903356e-05,9.00000000e-02,-8.94842103e-02,9.00000000e-02,1.00580322e+00,
1.00000000e-01,-7.45110276e-06,1.00000000e-01,7.52421745e-05,1.00000000e-01,-9.95392450e-02,1.00000000e-01,1.00515984e+00,
1.10000000e-01,-8.20326727e-06,1.10000000e-01,7.51906397e-05,1.10000000e-01,-1.09587407e-01,1.10000000e-01,1.00447139e+00,
1.20000000e-01,-8.95491555e-06,1.20000000e-01,7.51425514e-05,1.20000000e-01,-1.19628673e-01,1.20000000e-01,1.00382897e+00,
1.30000000e-01,-9.70611830e-06,1.30000000e-01,7.51055244e-05,1.30000000e-01,-1.29663987e-01,1.30000000e-01,1.00333433e+00,
1.40000000e-01,-1.04570260e-05,1.40000000e-01,7.50878209e-05,1.40000000e-01,-1.39695359e-01,1.40000000e-01,1.00309783e+00,
1.50000000e-01,-1.12078747e-05,1.50000000e-01,7.50981451e-05,1.50000000e-01,-1.49725943e-01,1.50000000e-01,1.00323575e+00,
1.60000000e-01,-1.19589889e-05,1.60000000e-01,7.51453802e-05,1.60000000e-01,-1.59760074e-01,1.60000000e-01,1.00386676e+00,
1.70000000e-01,-1.27107823e-05,1.70000000e-01,7.52382748e-05,1.70000000e-01,-1.69803278e-01,1.70000000e-01,1.00510774e+00,
1.80000000e-01,-1.34637544e-05,1.80000000e-01,7.53850951e-05,1.80000000e-01,-1.79862229e-01,1.80000000e-01,1.00706911e+00,
1.90000000e-01,-1.42184842e-05,1.90000000e-01,7.55932600e-05,1.90000000e-01,-1.89944661e-01,1.90000000e-01,1.00984999e+00,
